 71 1434.653048 6.750E-32 1.457E-11.03720.041  662.43590.720.000000       X      1       X      0                O 21P 20     q50222049 110 9 4 0    39.0   41.0
 71 1443.286205 1.240E-31 1.627E-11.03910.042  546.70420.720.000000       X      1       X      0                O 19P 19     q50222049 110 9 4 0    37.0   39.0
 71 1443.286205 9.340E-30 1.226E-09.03910.042  546.70420.720.000000       X      1       X      0                O 19P 19     d50222049 110 9 4 0    37.0   39.0
 71 1445.389561 2.110E-29 3.086E-09.03910.042  544.86220.720.000000       X      1       X      0                O 19O 18     q50222049 110 9 4 0    33.0   37.0
 71 1445.412329 2.210E-29 3.075E-09.03910.042  546.70420.720.000000       X      1       X      0                O 19O 19     q50222049 110 9 4 0    35.0   39.0
 71 1445.425277 2.360E-29 3.074E-09.03910.042  544.56510.720.000000       X      1       X      0                O 19O 20     q50222049 110 9 4 0    37.0   41.0
 71 1447.254315 1.360E-31 1.880E-11.03910.042  544.86220.720.000000       X      1       X      0                O 19P 18     q50222049 110 9 4 0    35.0   37.0
 71 1447.254315 7.990E-30 1.105E-09.03910.042  544.86220.720.000000       X      1       X      0                O 19P 18     d50222049 110 9 4 0    35.0   37.0
 71 1455.778850 1.420E-29 1.269E-09.04050.043  440.56180.720.000000       X      1       X      0                O 17P 17     d50222049 110 9 4 0    33.0   35.0
 71 1455.778850 2.390E-31 2.135E-11.04050.043  440.56180.720.000000       X      1       X      0                O 17P 17     q50222049 110 9 4 0    33.0   35.0
 71 1457.862647 3.210E-29 3.244E-09.04050.043  438.70100.720.000000       X      1       X      0                O 17O 16     q50222049 110 9 4 0    29.0   33.0
 71 1457.885947 3.380E-29 3.224E-09.04050.043  440.56180.720.000000       X      1       X      0                O 17O 17     q50222049 110 9 4 0    31.0   35.0
 71 1457.899268 3.630E-29 3.220E-09.04050.043  438.44130.720.000000       X      1       X      0                O 17O 18     q50222049 110 9 4 0    33.0   37.0
 71 1459.746695 1.190E-29 1.128E-09.04050.043  438.70100.720.000000       X      1       X      0                O 17P 16     d50222049 110 9 4 0    31.0   33.0
 71 1459.746695 2.640E-31 2.502E-11.04050.043  438.70100.720.000000       X      1       X      0                O 17P 16     q50222049 110 9 4 0    31.0   33.0
 71 1468.160866 2.020E-29 1.318E-09.04190.044  345.84950.720.000000       X      1       X      0                O 15P 15     d50222049 110 9 4 0    29.0   31.0
 71 1468.160866 4.390E-31 2.865E-11.04190.044  345.84950.720.000000       X      1       X      0                O 15P 15     q50222049 110 9 4 0    29.0   31.0
 71 1470.224332 4.540E-29 3.415E-09.04190.044  343.96940.720.000000       X      1       X      0                O 15O 14     q50222049 110 9 4 0    25.0   29.0
 71 1470.248413 4.810E-29 3.381E-09.04190.044  345.84950.720.000000       X      1       X      0                O 15O 15     q50222049 110 9 4 0    27.0   31.0
 71 1470.262253 5.220E-29 3.381E-09.04190.044  343.74810.720.000000       X      1       X      0                O 15O 16     q50222049 110 9 4 0    29.0   33.0
 71 1472.128493 1.650E-29 1.152E-09.04190.044  343.96940.720.000000       X      1       X      0                O 15P 14     d50222049 110 9 4 0    27.0   29.0
 71 1472.128493 4.920E-31 3.435E-11.04190.044  343.96940.720.000000       X      1       X      0                O 15P 14     q50222049 110 9 4 0    27.0   29.0
 71 1480.430658 2.670E-29 1.371E-09.04590.045  262.58270.720.000000       X      1       X      0                O 13P 13     d50422049 11010 4 0    25.0   27.0
 71 1480.430658 7.770E-31 3.990E-11.04590.045  262.58270.720.000000       X      1       X      0                O 13P 13     q50422049 11010 4 0    25.0   27.0
 71 1482.472567 5.920E-29 3.595E-09.04590.045  260.68240.720.000000       X      1       X      0                O 13O 12     q50422049 11010 4 0    21.0   25.0
 71 1482.497868 6.350E-29 3.554E-09.04590.045  262.58270.720.000000       X      1       X      0                O 13O 13     q50422049 11010 4 0    23.0   27.0
 71 1482.512473 6.980E-29 3.558E-09.04590.045  260.50090.720.000000       X      1       X      0                O 13O 14     q50422049 11010 4 0    25.0   29.0
 71 1484.398123 2.110E-29 1.173E-09.04590.045  260.68240.720.000000       X      1       X      0                O 13P 12     d50422049 11010 4 0    23.0   25.0
 71 1484.398123 8.830E-31 4.909E-11.04590.045  260.68240.720.000000       X      1       X      0                O 13P 12     q50422049 11010 4 0    23.0   25.0
 71 1492.586830 1.330E-30 5.829E-11.04750.047  190.77480.720.000000       X      1       X      0                O 11P 11     q50422049 11010 4 0    21.0   23.0
 71 1492.586830 3.270E-29 1.433E-09.04750.047  190.77480.720.000000       X      1       X      0                O 11P 11     d50422049 11010 4 0    21.0   23.0
 71 1492.976766 4.150E-32 2.473E-12.05550.055   79.60700.720.000000       X      1       X      0                M  7O  6     q50422049 11010 4 0     9.0   13.0
 71 1494.508576 1.420E-32 6.181E-13.04750.047  188.85310.720.000000       X      1       X      0                O 11Q 10     d50422049 11010 4 0    21.0   21.0
 71 1494.605071 7.080E-29 3.808E-09.04750.047  188.85310.720.000000       X      1       X      0                O 11O 10     q50422049 11010 4 0    17.0   21.0
 71 1494.632454 7.700E-29 3.740E-09.04750.047  190.77480.720.000000       X      1       X      0                O 11O 11     q50422049 11010 4 0    19.0   23.0
 71 1494.648262 8.610E-29 3.746E-09.04750.047  188.71340.720.000000       X      1       X      0                O 11O 12     q50422049 11010 4 0    21.0   25.0
 71 1496.554200 1.540E-30 7.429E-11.04750.047  188.85310.720.000000       X      1       X      0                O 11P 10     q50422049 11010 4 0    19.0   21.0
 71 1496.554200 2.470E-29 1.192E-09.04750.047  188.85310.720.000000       X      1       X      0                O 11P 10     d50422049 11010 4 0    19.0   21.0
 71 1504.628422 2.220E-30 9.108E-11.04970.049  130.43750.720.000000       X      1       X      0                O  9P  9     q50422049 11010 4 0    17.0   19.0
 71 1504.628422 3.690E-29 1.514E-09.04970.049  130.43750.720.000000       X      1       X      0                O  9P  9     d50422049 11010 4 0    17.0   19.0
 71 1506.573898 2.360E-32 9.616E-13.04970.049  128.49200.720.000000       X      1       X      0                O  9Q  8     d50422049 11010 4 0    17.0   17.0
 71 1506.573898 2.710E-32 1.104E-12.04970.049  128.49200.720.000000       X      1       X      0                O  9Q  8     q50422049 11010 4 0    17.0   17.0
 71 1506.618905 7.610E-29 4.055E-09.04970.049  128.49200.720.000000       X      1       X      0                O  9O  8     q50422049 11010 4 0    13.0   17.0
 71 1506.650315 8.470E-29 3.949E-09.04970.049  130.43750.720.000000       X      1       X      0                O  9O  9     q50422049 11010 4 0    15.0   19.0
 71 1506.668186 9.730E-29 3.963E-09.04970.049  128.39770.720.000000       X      1       X      0                O  9O 10     q50422049 11010 4 0    17.0   21.0
 71 1508.595791 2.590E-29 1.199E-09.04970.049  128.49200.720.000000       X      1       X      0                O  9P  8     d50422049 11010 4 0    15.0   17.0
 71 1508.595791 2.660E-30 1.232E-10.04970.049  128.49200.720.000000       X      1       X      0                O  9P  8     q50422049 11010 4 0    15.0   17.0
 71 1516.236913 2.110E-31 1.946E-11.05930.060   42.20010.970.000000       X      1       X      0                M  5O  4     q50422049 11010 4 0     5.0    9.0
 71 1516.555582 3.680E-30 1.582E-10.05230.052   81.58050.720.000000       X      1       X      0                O  7P  7     q50422049 11010 4 0    13.0   15.0
 71 1516.555582 3.780E-29 1.625E-09.05230.052   81.58050.720.000000       X      1       X      0                O  7P  7     d50422049 11010 4 0    13.0   15.0
 71 1518.508675 7.090E-29 4.371E-09.05230.052   79.60700.720.000000       X      1       X      0                O  7O  6     q50422049 11010 4 0     9.0   13.0
 71 1518.529087 3.950E-32 1.686E-12.05230.052   79.60700.720.000000       X      1       X      0                O  7Q  6     d50422049 11010 4 0    13.0   13.0
 71 1518.529087 7.870E-32 3.359E-12.05230.052   79.60700.720.000000       X      1       X      0                O  7Q  6     q50422049 11010 4 0    13.0   13.0
 71 1518.549593 8.220E-29 4.187E-09.05230.052   81.58050.720.000000       X      1       X      0                O  7O  7     q50422049 11010 4 0    11.0   15.0
 71 1518.571469 9.890E-29 4.221E-09.05230.052   79.56460.720.000000       X      1       X      0                O  7O  8     q50422049 11010 4 0    13.0   17.0
 71 1520.523099 2.360E-29 1.194E-09.05230.052   79.60700.720.000000       X      1       X      0                O  7P  6     d50422049 11010 4 0    11.0   13.0
 71 1520.523099 4.640E-30 2.347E-10.05230.052   79.60700.720.000000       X      1       X      0                O  7P  6     q50422049 11010 4 0    11.0   13.0
 71 1528.372048 3.440E-29 1.809E-09.05550.055   44.21170.720.000000       X      1       X      0                O  5P  5     d50422049 11010 4 0     9.0   11.0
 71 1528.372048 6.240E-30 3.281E-10.05550.055   44.21170.720.000000       X      1       X      0                O  5P  5     q50422049 11010 4 0     9.0   11.0
 71 1530.254392 5.160E-29 4.848E-09.05550.055   42.20010.720.000000       X      1       X      0                O  5O  4     q50422049 11010 4 0     5.0    9.0
 71 1530.328430 6.550E-29 4.439E-09.05550.055   44.21170.720.000000       X      1       X      0                O  5O  5     q50422049 11010 4 0     7.0   11.0
 71 1530.359789 8.730E-29 4.558E-09.05550.055   42.22400.720.000000       X      1       X      0                O  5O  6     q50422049 11010 4 0     9.0   13.0
 71 1530.383641 2.970E-31 1.551E-11.05550.055   42.20010.720.000000       X      1       X      0                O  5Q  4     q50422049 11010 4 0     9.0    9.0
 71 1530.383641 6.940E-32 3.623E-12.05550.055   42.20010.720.000000       X      1       X      0                O  5Q  4     d50422049 11010 4 0     9.0    9.0
 71 1532.340024 1.710E-29 1.151E-09.05550.055   42.20010.720.000000       X      1       X      0                O  5P  4     d50422049 11010 4 0     7.0    9.0
 71 1532.340024 8.660E-30 5.828E-10.05550.055   42.20010.720.000000       X      1       X      0                O  5P  4     q50422049 11010 4 0     7.0    9.0
 71 1538.455461 1.320E-31 7.907E-10.03470.034 1422.49830.720.000000       X      1       X      0                Q 31R 31     d40252049 112 9 4 0    65.0   63.0
 71 1538.969262 1.360E-31 8.686E-10.03470.034 1422.49830.720.000000       X      1       X      0                Q 31P 31     d40252049 112 9 4 0    61.0   63.0
 71 1540.098562 1.180E-29 4.950E-09.05930.060   16.25290.970.000000       X      1       X      0                O  3O  2     q50422049 11010 4 0     1.0    5.0
 71 1540.099852 1.160E-29 9.830E-10.05930.060   18.33720.970.000000       X      1       X      0                O  3P  3     q50422049 11010 4 0     5.0    7.0
 71 1540.099852 2.650E-29 2.246E-09.05930.060   18.33720.970.000000       X      1       X      0                O  3P  3     d50422049 11010 4 0     5.0    7.0
 71 1540.402195 2.890E-31 7.926E-10.03480.035 1248.20130.720.000000       X      1       X      0                Q 29R 29     d40252049 112 9 4 0    61.0   59.0
 71 1540.702668 4.500E-31 2.674E-09.03470.034 1420.25110.720.000000       X      1       X      0                Q 31Q 32     q40252049 112 9 4 0    65.0   65.0
 71 1540.702668 7.290E-31 4.332E-09.03470.034 1420.25110.720.000000       X      1       X      0                Q 31Q 32     d40252049 112 9 4 0    65.0   65.0
 71 1540.704509 4.210E-31 2.672E-09.03470.034 1420.76310.720.000000       X      1       X      0                Q 31Q 30     q40252049 112 9 4 0    61.0   61.0
 71 1540.704509 6.870E-31 4.361E-09.03470.034 1420.76310.720.000000       X      1       X      0                Q 31Q 30     d40252049 112 9 4 0    61.0   61.0
 71 1540.708565 1.100E-35 6.818E-14.03470.034 1422.49830.720.000000       X      1       X      0                Q 31Q 31     d40252049 112 9 4 0    63.0   63.0
 71 1540.708565 4.300E-31 2.665E-09.03470.034 1422.49830.720.000000       X      1       X      0                Q 31Q 31     q40252049 112 9 4 0    63.0   63.0
 71 1540.880801 2.970E-31 8.722E-10.03480.035 1248.20130.720.000000       X      1       X      0                Q 29P 29     d40252049 112 9 4 0    57.0   59.0
 71 1541.984969 3.040E-29 4.304E-09.05930.060   18.33720.970.000000       X      1       X      0                O  3O  3     q50422049 11010 4 0     3.0    7.0
 71 1542.049421 6.050E-29 5.092E-09.05930.060   16.38760.970.000000       X      1       X      0                O  3O  4     q50422049 11010 4 0     5.0    9.0
 71 1542.184169 1.460E-31 1.228E-11.05930.060   16.25290.970.000000       X      1       X      0                O  3Q  2     d50422049 11010 4 0     5.0    5.0
 71 1542.184169 2.300E-30 1.935E-10.05930.060   16.25290.970.000000       X      1       X      0                O  3Q  2     q50422049 11010 4 0     5.0    5.0
 71 1542.222504 5.960E-31 7.939E-10.03500.036 1085.20330.720.000000       X      1       X      0                Q 27R 27     d50252049 112 9 4 0    57.0   55.0
 71 1542.443813 1.370E-31 8.439E-10.03470.034 1420.76310.720.000000       X      1       X      0                Q 31R 30     d40252049 112 9 4 0    63.0   61.0
 71 1542.631632 1.600E-30 4.353E-09.03480.035 1245.97180.720.000000       X      1       X      0                Q 29Q 30     d40252049 112 9 4 0    61.0   61.0
 71 1542.631632 9.890E-31 2.691E-09.03480.035 1245.97180.720.000000       X      1       X      0                Q 29Q 30     q40252049 112 9 4 0    61.0   61.0
 71 1542.633427 1.500E-30 4.378E-09.03480.035 1246.44860.720.000000       X      1       X      0                Q 29Q 28     d40252049 112 9 4 0    57.0   57.0
 71 1542.633427 9.220E-31 2.691E-09.03480.035 1246.44860.720.000000       X      1       X      0                Q 29Q 28     q40252049 112 9 4 0    57.0   57.0
 71 1542.637487 2.760E-35 7.849E-14.03480.035 1248.20130.720.000000       X      1       X      0                Q 29Q 29     d40252049 112 9 4 0    59.0   59.0
 71 1542.637487 9.430E-31 2.682E-09.03480.035 1248.20130.720.000000       X      1       X      0                Q 29Q 29     q40252049 112 9 4 0    59.0   59.0
 71 1542.665736 6.130E-31 8.787E-10.03500.036 1085.20330.720.000000       X      1       X      0                Q 27P 27     d50252049 112 9 4 0    53.0   55.0
 71 1542.955773 1.340E-31 8.239E-10.03470.034 1420.25110.720.000000       X      1       X      0                Q 31P 32     d40252049 112 9 4 0    63.0   65.0
 71 1543.916405 1.150E-30 7.900E-10.03520.037  933.53090.720.000000       X      1       X      0                Q 25R 25     d50262049 112 9 4 0    53.0   51.0
 71 1543.916405 1.700E-32 1.168E-11.03520.037  933.53090.720.000000       X      1       X      0                Q 25R 25     q50262049 112 9 4 0    53.0   51.0
 71 1544.069286 2.080E-29 2.923E-09.05930.060   16.25290.970.000000       X      1       X      0                O  3P  2     q50422049 11010 4 0     3.0    5.0
 71 1544.069286 6.510E-30 9.149E-10.05930.060   16.25290.970.000000       X      1       X      0                O  3P  2     d50422049 11010 4 0     3.0    5.0
 71 1544.324040 1.190E-30 8.847E-10.03520.037  933.53090.720.000000       X      1       X      0                Q 25P 25     d50262049 112 9 4 0    49.0   51.0
 71 1544.324040 1.800E-32 1.338E-11.03520.037  933.53090.720.000000       X      1       X      0                Q 25P 25     q50262049 112 9 4 0    49.0   51.0
 71 1544.390112 3.000E-31 8.478E-10.03480.035 1246.44860.720.000000       X      1       X      0                Q 29R 28     d40252049 112 9 4 0    59.0   57.0
 71 1544.434104 2.050E-30 2.709E-09.03500.036 1082.99170.720.000000       X      1       X      0                Q 27Q 28     q50252049 112 9 4 0    57.0   57.0
 71 1544.434104 3.300E-30 4.361E-09.03500.036 1082.99170.720.000000       X      1       X      0                Q 27Q 28     d50252049 112 9 4 0    57.0   57.0
 71 1544.435858 1.900E-30 2.706E-09.03500.036 1083.43320.720.000000       X      1       X      0                Q 27Q 26     q50252049 112 9 4 0    53.0   53.0
 71 1544.435858 3.090E-30 4.402E-09.03500.036 1083.43320.720.000000       X      1       X      0                Q 27Q 26     d50252049 112 9 4 0    53.0   53.0
 71 1544.439920 1.950E-30 2.700E-09.03500.036 1085.20330.720.000000       X      1       X      0                Q 27Q 27     q50252049 112 9 4 0    55.0   55.0
 71 1544.439920 6.530E-35 9.041E-14.03500.036 1085.20330.720.000000       X      1       X      0                Q 27Q 27     d50252049 112 9 4 0    55.0   55.0
 71 1544.866923 2.930E-31 8.266E-10.03480.035 1245.97180.720.000000       X      1       X      0                Q 29P 30     d40252049 112 9 4 0    59.0   61.0
 71 1545.483922 2.100E-30 7.905E-10.03540.038  793.20870.720.000000       X      1       X      0                Q 23R 23     d50262049 112 9 4 0    49.0   47.0
 71 1545.483922 3.660E-32 1.378E-11.03540.038  793.20870.720.000000       X      1       X      0                Q 23R 23     q50262049 112 9 4 0    49.0   47.0
 71 1545.855676 2.170E-30 8.898E-10.03540.038  793.20870.720.000000       X      1       X      0                Q 23P 23     d50262049 112 9 4 0    45.0   47.0
 71 1545.855676 3.890E-32 1.595E-11.03540.038  793.20870.720.000000       X      1       X      0                Q 23P 23     q50262049 112 9 4 0    45.0   47.0
 71 1546.110081 3.990E-30 2.720E-09.03520.037  931.33720.720.000000       X      1       X      0                Q 25Q 26     q50262049 112 9 4 0    53.0   53.0
 71 1546.110081 6.410E-30 4.369E-09.03520.037  931.33720.720.000000       X      1       X      0                Q 25Q 26     d50262049 112 9 4 0    53.0   53.0
 71 1546.111802 3.680E-30 2.718E-09.03520.037  931.74310.720.000000       X      1       X      0                Q 25Q 24     q50262049 112 9 4 0    49.0   49.0
 71 1546.111802 5.980E-30 4.417E-09.03520.037  931.74310.720.000000       X      1       X      0                Q 25Q 24     d50262049 112 9 4 0    49.0   49.0
 71 1546.115864 1.470E-34 1.052E-13.03520.037  933.53090.720.000000       X      1       X      0                Q 25Q 25     d50262049 112 9 4 0    51.0   51.0
 71 1546.115864 3.780E-30 2.706E-09.03520.037  933.53090.720.000000       X      1       X      0                Q 25Q 25     q50262049 112 9 4 0    51.0   51.0
 71 1546.210042 6.200E-31 8.530E-10.03500.036 1083.43320.720.000000       X      1       X      0                Q 27R 26     d50252049 112 9 4 0    55.0   53.0
 71 1546.651520 6.040E-31 8.297E-10.03500.036 1082.99170.720.000000       X      1       X      0                Q 27P 28     d50252049 112 9 4 0    55.0   57.0
 71 1546.925092 3.600E-30 7.898E-10.03560.039  664.25950.720.000000       X      1       X      0                Q 21R 21     d50262049 112 9 4 0    45.0   43.0
 71 1546.925092 7.490E-32 1.643E-11.03560.039  664.25950.720.000000       X      1       X      0                Q 21R 21     q50262049 112 9 4 0    45.0   43.0
 71 1547.260595 3.730E-30 8.986E-10.03560.039  664.25950.720.000000       X      1       X      0                Q 21P 21     d50262049 112 9 4 0    41.0   43.0
 71 1547.260595 8.000E-32 1.927E-11.03560.039  664.25950.720.000000       X      1       X      0                Q 21P 21     q50262049 112 9 4 0    41.0   43.0
 71 1547.659563 1.170E-29 4.370E-09.03540.038  791.03310.720.000000       X      1       X      0                Q 23Q 24     d50262049 112 9 4 0    49.0   49.0
 71 1547.659563 7.310E-30 2.730E-09.03540.038  791.03310.720.000000       X      1       X      0                Q 23Q 24     q50262049 112 9 4 0    49.0   49.0
 71 1547.661259 1.090E-29 4.441E-09.03540.038  791.40310.720.000000       X      1       X      0                Q 23Q 22     d50262049 112 9 4 0    45.0   45.0
 71 1547.661259 6.700E-30 2.730E-09.03540.038  791.40310.720.000000       X      1       X      0                Q 23Q 22     q50262049 112 9 4 0    45.0   45.0
 71 1547.665316 3.170E-34 1.247E-13.03540.038  793.20870.720.000000       X      1       X      0                Q 23Q 23     d50262049 112 9 4 0    47.0   47.0
 71 1547.665316 6.900E-30 2.715E-09.03540.038  793.20870.720.000000       X      1       X      0                Q 23Q 23     q50262049 112 9 4 0    47.0   47.0
 71 1547.903626 1.200E-30 8.536E-10.03520.037  931.74310.720.000000       X      1       X      0                Q 25R 24     d50262049 112 9 4 0    51.0   49.0
 71 1547.903626 1.830E-32 1.302E-11.03520.037  931.74310.720.000000       X      1       X      0                Q 25R 24     q50262049 112 9 4 0    51.0   49.0
 71 1548.239962 1.460E-31 1.989E-11.03700.040  546.70420.720.000000       X      1       X      0                Q 19R 19     q50662049 112 9 4 0    41.0   39.0
 71 1548.239962 5.770E-30 7.860E-10.03700.040  546.70420.720.000000       X      1       X      0                Q 19R 19     d50662049 112 9 4 0    41.0   39.0
 71 1548.309540 1.170E-30 8.311E-10.03520.037  931.33720.720.000000       X      1       X      0                Q 25P 26     d50262049 112 9 4 0    51.0   53.0
 71 1548.309540 1.740E-32 1.236E-11.03520.037  931.33720.720.000000       X      1       X      0                Q 25P 26     q50262049 112 9 4 0    51.0   53.0
 71 1548.538728 1.570E-31 2.371E-11.03700.040  546.70420.720.000000       X      1       X      0                Q 19P 19     q50662049 112 9 4 0    37.0   39.0
 71 1548.538728 6.010E-30 9.075E-10.03700.040  546.70420.720.000000       X      1       X      0                Q 19P 19     d50662049 112 9 4 0    37.0   39.0
 71 1549.082548 1.260E-29 2.743E-09.03560.039  662.10200.720.000000       X      1       X      0                Q 21Q 22     q50262049 112 9 4 0    45.0   45.0
 71 1549.082548 2.020E-29 4.398E-09.03560.039  662.10200.720.000000       X      1       X      0                Q 21Q 22     d50262049 112 9 4 0    45.0   45.0
 71 1549.084229 1.140E-29 2.729E-09.03560.039  662.43590.720.000000       X      1       X      0                Q 21Q 20     q50262049 112 9 4 0    41.0   41.0
 71 1549.084229 1.860E-29 4.452E-09.03560.039  662.43590.720.000000       X      1       X      0                Q 21Q 20     d50262049 112 9 4 0    41.0   41.0
 71 1549.088277 1.180E-29 2.717E-09.03560.039  664.25950.720.000000       X      1       X      0                Q 21Q 21     q50262049 112 9 4 0    43.0   43.0
 71 1549.088277 6.490E-34 1.494E-13.03560.039  664.25950.720.000000       X      1       X      0                Q 21Q 21     d50262049 112 9 4 0    43.0   43.0
 71 1549.428604 2.720E-31 2.455E-11.03890.041  440.56180.720.000000       X      1       X      0                Q 17R 17     q50662049 112 9 4 0    37.0   35.0
 71 1549.428604 8.670E-30 7.824E-10.03890.041  440.56180.720.000000       X      1       X      0                Q 17R 17     d50662049 112 9 4 0    37.0   35.0
 71 1549.470899 2.200E-30 8.602E-10.03540.038  791.40310.720.000000       X      1       X      0                Q 23R 22     d50262049 112 9 4 0    47.0   45.0
 71 1549.470899 3.950E-32 1.544E-11.03540.038  791.40310.720.000000       X      1       X      0                Q 23R 22     q50262049 112 9 4 0    47.0   45.0
 71 1549.689973 2.950E-31 2.986E-11.03890.041  440.56180.720.000000       X      1       X      0                Q 17P 17     q50662049 112 9 4 0    33.0   35.0
 71 1549.689973 9.060E-30 9.170E-10.03890.041  440.56180.720.000000       X      1       X      0                Q 17P 17     d50662049 112 9 4 0    33.0   35.0
 71 1549.840957 2.130E-30 8.317E-10.03540.038  791.03310.720.000000       X      1       X      0                Q 23P 24     d50262049 112 9 4 0    47.0   49.0
 71 1549.840957 3.730E-32 1.457E-11.03540.038  791.03310.720.000000       X      1       X      0                Q 23P 24     q50262049 112 9 4 0    47.0   49.0
 71 1550.379035 2.030E-29 2.744E-09.03700.040  544.56510.720.000000       X      1       X      0                Q 19Q 20     q50662049 112 9 4 0    41.0   41.0
 71 1550.379035 3.260E-29 4.407E-09.03700.040  544.56510.720.000000       X      1       X      0                Q 19Q 20     d50662049 112 9 4 0    41.0   41.0
 71 1550.380715 1.830E-29 2.745E-09.03700.040  544.86220.720.000000       X      1       X      0                Q 19Q 18     q50662049 112 9 4 0    37.0   37.0
 71 1550.380715 2.970E-29 4.455E-09.03700.040  544.86220.720.000000       X      1       X      0                Q 19Q 18     d50662049 112 9 4 0    37.0   37.0
 71 1550.384748 1.270E-33 1.824E-13.03700.040  546.70420.720.000000       X      1       X      0                Q 19Q 19     d50662049 112 9 4 0    39.0   39.0
 71 1550.384748 1.900E-29 2.728E-09.03700.040  546.70420.720.000000       X      1       X      0                Q 19Q 19     q50662049 112 9 4 0    39.0   39.0
 71 1550.491121 1.210E-29 7.737E-10.04040.042  345.84950.720.000000       X      1       X      0                Q 15R 15     d50662049 112 9 4 0    33.0   31.0
 71 1550.491121 4.860E-31 3.107E-11.04040.042  345.84950.720.000000       X      1       X      0                Q 15R 15     q50662049 112 9 4 0    33.0   31.0
 71 1550.714171 1.280E-29 9.316E-10.04040.042  345.84950.720.000000       X      1       X      0                Q 15P 15     d50662049 112 9 4 0    29.0   31.0
 71 1550.714171 5.320E-31 3.872E-11.04040.042  345.84950.720.000000       X      1       X      0                Q 15P 15     q50662049 112 9 4 0    29.0   31.0
 71 1550.911911 3.780E-30 8.647E-10.03560.039  662.43590.720.000000       X      1       X      0                Q 21R 20     d50262049 112 9 4 0    43.0   41.0
 71 1550.911911 8.120E-32 1.857E-11.03560.039  662.43590.720.000000       X      1       X      0                Q 21R 20     q50262049 112 9 4 0    43.0   41.0
 71 1551.245734 3.650E-30 8.339E-10.03560.039  662.10200.720.000000       X      1       X      0                Q 21P 22     d50262049 112 9 4 0    43.0   45.0
 71 1551.245734 7.630E-32 1.743E-11.03560.039  662.10200.720.000000       X      1       X      0                Q 21P 22     q50262049 112 9 4 0    43.0   45.0
 71 1551.427675 1.580E-29 7.679E-10.04170.043  262.58270.720.000000       X      1       X      0                Q 13R 13     d50662049 112 9 4 0    29.0   27.0
 71 1551.427675 8.320E-31 4.044E-11.04170.043  262.58270.720.000000       X      1       X      0                Q 13R 13     q50662049 112 9 4 0    29.0   27.0
 71 1551.549022 3.080E-29 2.759E-09.03890.041  438.44130.720.000000       X      1       X      0                Q 17Q 18     q50662049 112 9 4 0    37.0   37.0
 71 1551.549022 4.920E-29 4.407E-09.03890.041  438.44130.720.000000       X      1       X      0                Q 17Q 18     d50662049 112 9 4 0    37.0   37.0
 71 1551.550721 2.740E-29 2.755E-09.03890.041  438.70100.720.000000       X      1       X      0                Q 17Q 16     q50662049 112 9 4 0    33.0   33.0
 71 1551.550721 4.450E-29 4.474E-09.03890.041  438.70100.720.000000       X      1       X      0                Q 17Q 16     d50662049 112 9 4 0    33.0   33.0
 71 1551.554728 2.370E-33 2.267E-13.03890.041  440.56180.720.000000       X      1       X      0                Q 17Q 17     d50662049 112 9 4 0    35.0   35.0
 71 1551.554728 2.850E-29 2.726E-09.03890.041  440.56180.720.000000       X      1       X      0                Q 17Q 17     q50662049 112 9 4 0    35.0   35.0
 71 1551.611061 1.670E-29 9.417E-10.04170.043  262.58270.720.000000       X      1       X      0                Q 13P 13     d50662049 112 9 4 0    25.0   27.0
 71 1551.611061 9.230E-31 5.205E-11.04170.043  262.58270.720.000000       X      1       X      0                Q 13P 13     q50662049 112 9 4 0    25.0   27.0
 71 1552.226735 1.600E-31 2.283E-11.03700.040  544.86220.720.000000       X      1       X      0                Q 19R 18     q50662049 112 9 4 0    39.0   37.0
 71 1552.226735 6.080E-30 8.674E-10.03700.040  544.86220.720.000000       X      1       X      0                Q 19R 18     d50662049 112 9 4 0    39.0   37.0
 71 1552.238529 1.380E-30 5.493E-11.04310.044  190.77480.720.000000       X      1       X      0                Q 11R 11     q50662049 112 9 4 0    25.0   23.0
 71 1552.238529 1.900E-29 7.563E-10.04310.044  190.77480.720.000000       X      1       X      0                Q 11R 11     d50662049 112 9 4 0    25.0   23.0
 71 1552.380182 1.550E-30 7.347E-11.04310.044  190.77480.720.000000       X      1       X      0                Q 11P 11     q50662049 112 9 4 0    21.0   23.0
 71 1552.380182 2.030E-29 9.622E-10.04310.044  190.77480.720.000000       X      1       X      0                Q 11P 11     d50662049 112 9 4 0    21.0   23.0
 71 1552.390341 2.210E-29 8.872E-09.05700.057    3.96110.970.000000       X      1       X      0                Q  1P  1     d50662049 112 9 4 0     1.0    3.0
 71 1552.523820 1.490E-31 2.123E-11.03700.040  544.56510.720.000000       X      1       X      0                Q 19P 20     q50662049 112 9 4 0    39.0   41.0
 71 1552.523820 5.850E-30 8.337E-10.03700.040  544.56510.720.000000       X      1       X      0                Q 19P 20     d50662049 112 9 4 0    39.0   41.0
 71 1552.592508 4.350E-29 2.761E-09.04040.042  343.74810.720.000000       X      1       X      0                Q 15Q 16     q50662049 112 9 4 0    33.0   33.0
 71 1552.592508 6.950E-29 4.411E-09.04040.042  343.74810.720.000000       X      1       X      0                Q 15Q 16     d50662049 112 9 4 0    33.0   33.0
 71 1552.594251 3.810E-29 2.754E-09.04040.042  343.96940.720.000000       X      1       X      0                Q 15Q 14     q50662049 112 9 4 0    29.0   29.0
